RatingId	RaterId	Value	DateRated	MovieId
498	11	3	19/04/2021 20:03:34	95
500	11	5	19/04/2021 20:03:34	150
497	11	5	19/04/2021 20:03:34	6
506	11	3	19/04/2021 20:03:34	377
505	11	4	19/04/2021 20:03:34	318
504	11	4	19/04/2021 20:03:34	292
507	11	4	19/04/2021 20:03:34	380
508	11	3	19/04/2021 20:03:34	466
509	11	4	19/04/2021 20:03:34	480
524	11	5	19/04/2021 20:03:34	2028
523	11	4	19/04/2021 20:03:34	1923
5057	110	3.5	19/04/2021 20:03:34	2028
5058	110	1.5	19/04/2021 20:03:34	2428
5060	110	4.5	19/04/2021 20:03:34	2959
5059	110	4.5	19/04/2021 20:03:34	2788
5061	110	3.5	19/04/2021 20:03:34	4011
5062	110	4.5	19/04/2021 20:03:34	6016
5049	110	4	19/04/2021 20:03:34	527
5050	110	4	19/04/2021 20:03:34	541
5048	110	4.5	19/04/2021 20:03:34	296
5045	110	3.5	19/04/2021 20:03:34	110
5046	110	4	19/04/2021 20:03:34	111
5047	110	1	19/04/2021 20:03:34	227
5056	110	4.5	19/04/2021 20:03:34	1281
5054	110	3	19/04/2021 20:03:34	996
5055	110	4	19/04/2021 20:03:34	1089
5052	110	4	19/04/2021 20:03:34	909
5053	110	4.5	19/04/2021 20:03:34	910
5051	110	4.5	19/04/2021 20:03:34	608
5081	111	4	19/04/2021 20:03:34	597
5080	111	3	19/04/2021 20:03:34	595
5079	111	0.5	19/04/2021 20:03:34	593
5077	111	2.5	19/04/2021 20:03:34	585
5078	111	4.5	19/04/2021 20:03:34	588
5082	111	2.5	19/04/2021 20:03:34	673
5083	111	2.5	19/04/2021 20:03:34	784
5084	111	4	19/04/2021 20:03:34	837
5085	111	3	19/04/2021 20:03:34	1088
5086	111	4	19/04/2021 20:03:34	1282
5087	111	2.5	19/04/2021 20:03:34	1367
5095	111	4	19/04/2021 20:03:34	1682
5094	111	0.5	19/04/2021 20:03:34	1644
5093	111	3.5	19/04/2021 20:03:34	1588
5092	111	3	19/04/2021 20:03:34	1580
5091	111	3	19/04/2021 20:03:34	1562
5089	111	3.5	19/04/2021 20:03:34	1485
5090	111	2	19/04/2021 20:03:34	1544
5088	111	0.5	19/04/2021 20:03:34	1407
5070	111	3.5	19/04/2021 20:03:34	203
5069	111	3	19/04/2021 20:03:34	193
5067	111	3.5	19/04/2021 20:03:34	104
5068	111	4	19/04/2021 20:03:34	145
5063	111	3.5	19/04/2021 20:03:34	5
5064	111	4.5	19/04/2021 20:03:34	16
5065	111	2.5	19/04/2021 20:03:34	24
5066	111	3.5	19/04/2021 20:03:34	65
5071	111	4.5	19/04/2021 20:03:34	318
5072	111	2.5	19/04/2021 20:03:34	327
5073	111	3.5	19/04/2021 20:03:34	364
5076	111	4	19/04/2021 20:03:34	551
5075	111	4	19/04/2021 20:03:34	500
5074	111	2.5	19/04/2021 20:03:34	480
5121	111	4	19/04/2021 20:03:34	6003
5123	111	0.5	19/04/2021 20:03:34	7347
5124	111	4	19/04/2021 20:03:34	7451
5122	111	0.5	19/04/2021 20:03:34	6957
5118	111	3	19/04/2021 20:03:34	4886
5119	111	4	19/04/2021 20:03:34	4995
5120	111	3	19/04/2021 20:03:34	5528
5131	111	4.5	19/04/2021 20:03:34	71668
5128	111	3.5	19/04/2021 20:03:34	31685
5130	111	2.5	19/04/2021 20:03:34	48385
5129	111	4	19/04/2021 20:03:34	40819
5127	111	4	19/04/2021 20:03:34	8984
5126	111	1	19/04/2021 20:03:34	8961
5125	111	3	19/04/2021 20:03:34	8814
5114	111	3	19/04/2021 20:03:34	4011
5113	111	3.5	19/04/2021 20:03:34	3980
5112	111	4	19/04/2021 20:03:34	3177
5111	111	3.5	19/04/2021 20:03:34	3175
5117	111	3	19/04/2021 20:03:34	4816
5116	111	3	19/04/2021 20:03:34	4247
5115	111	0.5	19/04/2021 20:03:34	4148
5110	111	5	19/04/2021 20:03:34	2959
5106	111	2.5	19/04/2021 20:03:34	2428
5107	111	4	19/04/2021 20:03:34	2447
5109	111	3.5	19/04/2021 20:03:34	2617
5108	111	3	19/04/2021 20:03:34	2539
5105	111	4	19/04/2021 20:03:34	2355
5104	111	3.5	19/04/2021 20:03:34	2335
5103	111	2.5	19/04/2021 20:03:34	2294
5102	111	4	19/04/2021 20:03:34	2124
5101	111	2	19/04/2021 20:03:34	2005
5100	111	3.5	19/04/2021 20:03:34	1911
5096	111	3.5	19/04/2021 20:03:34	1777
5097	111	3	19/04/2021 20:03:34	1884
5099	111	3.5	19/04/2021 20:03:34	1907
5098	111	4	19/04/2021 20:03:34	1895
5160	112	5	19/04/2021 20:03:34	2028
5154	112	5	19/04/2021 20:03:34	480
5153	112	4	19/04/2021 20:03:34	454
5155	112	4.5	19/04/2021 20:03:34	508
5156	112	3.5	19/04/2021 20:03:34	551
5152	112	1.5	19/04/2021 20:03:34	339
5151	112	2.5	19/04/2021 20:03:34	329
5150	112	0.5	19/04/2021 20:03:34	300
5149	112	4	19/04/2021 20:03:34	292
5148	112	4	19/04/2021 20:03:34	288
5136	112	2.5	19/04/2021 20:03:34	25
5137	112	4	19/04/2021 20:03:34	62
5133	112	4.5	19/04/2021 20:03:34	16
5135	112	2	19/04/2021 20:03:34	21
5134	112	4	19/04/2021 20:03:34	19
5132	112	4.5	19/04/2021 20:03:34	6
5141	112	4	19/04/2021 20:03:34	141
5142	112	4	19/04/2021 20:03:34	150
5139	112	4	19/04/2021 20:03:34	104
5138	112	1.5	19/04/2021 20:03:34	95
5140	112	3.5	19/04/2021 20:03:34	110
5144	112	2	19/04/2021 20:03:34	185
5143	112	1.5	19/04/2021 20:03:34	161
5145	112	1.5	19/04/2021 20:03:34	223
5147	112	5	19/04/2021 20:03:34	260
5146	112	4.5	19/04/2021 20:03:34	253
5159	112	1.5	19/04/2021 20:03:34	788
5158	112	5	19/04/2021 20:03:34	780
5157	112	4	19/04/2021 20:03:34	593
5174	113	4	19/04/2021 20:03:34	593
5173	113	3	19/04/2021 20:03:34	587
5175	113	4	19/04/2021 20:03:34	597
5176	113	3	19/04/2021 20:03:34	804
5181	113	4	19/04/2021 20:03:34	909
5182	113	5	19/04/2021 20:03:34	912
5183	113	5	19/04/2021 20:03:34	916
5177	113	4	19/04/2021 20:03:34	838
5178	113	4	19/04/2021 20:03:34	858
5180	113	4	19/04/2021 20:03:34	903
5179	113	5	19/04/2021 20:03:34	902
5190	113	3	19/04/2021 20:03:34	1380
5191	113	4	19/04/2021 20:03:34	1600
5192	113	2	19/04/2021 20:03:34	1639
5193	113	1	19/04/2021 20:03:34	1645
5194	113	3	19/04/2021 20:03:34	1680
5195	113	5	19/04/2021 20:03:34	1683
5189	113	4	19/04/2021 20:03:34	1282
5187	113	4	19/04/2021 20:03:34	1247
5188	113	3	19/04/2021 20:03:34	1265
5185	113	3	19/04/2021 20:03:34	1018
5186	113	5	19/04/2021 20:03:34	1073
5184	113	5	19/04/2021 20:03:34	943
5168	113	4	19/04/2021 20:03:34	260
5167	113	3	19/04/2021 20:03:34	207
5166	113	4	19/04/2021 20:03:34	111
5161	113	3	19/04/2021 20:03:34	11
5163	113	2	19/04/2021 20:03:34	64
5162	113	1	19/04/2021 20:03:34	25
5164	113	1	19/04/2021 20:03:34	71
5165	113	3	19/04/2021 20:03:34	74
5169	113	5	19/04/2021 20:03:34	293
5172	113	2	19/04/2021 20:03:34	550
5171	113	5	19/04/2021 20:03:34	509
5170	113	3	19/04/2021 20:03:34	490
5199	113	4	19/04/2021 20:03:34	1997
5197	113	4	19/04/2021 20:03:34	1777
5196	113	2	19/04/2021 20:03:34	1735
5198	113	4	19/04/2021 20:03:34	1955
5203	113	5	19/04/2021 20:03:34	2135
5201	113	5	19/04/2021 20:03:34	2080
5200	113	5	19/04/2021 20:03:34	2067
5202	113	4	19/04/2021 20:03:34	2108
5207	113	3	19/04/2021 20:03:34	2978
5205	113	4	19/04/2021 20:03:34	2749
5206	113	3	19/04/2021 20:03:34	2752
5204	113	2	19/04/2021 20:03:34	2671
5208	113	5	19/04/2021 20:03:34	3537
5212	114	3.5	19/04/2021 20:03:34	8961
5211	114	4	19/04/2021 20:03:34	2291
5209	114	3.5	19/04/2021 20:03:34	260
5210	114	3	19/04/2021 20:03:34	593
5227	115	5	19/04/2021 20:03:34	593
5226	115	5	19/04/2021 20:03:34	592
5225	115	3	19/04/2021 20:03:34	590
5224	115	4	19/04/2021 20:03:34	588
5229	115	4	19/04/2021 20:03:34	595
5228	115	3	19/04/2021 20:03:34	594
5230	115	2	19/04/2021 20:03:34	653
5232	115	4	19/04/2021 20:03:34	919
5231	115	2	19/04/2021 20:03:34	780
5233	115	5	19/04/2021 20:03:34	1266
5242	115	4	19/04/2021 20:03:34	1682
5241	115	4	19/04/2021 20:03:34	1645
5240	115	5	19/04/2021 20:03:34	1610
5239	115	4	19/04/2021 20:03:34	1580
5235	115	5	19/04/2021 20:03:34	1379
5234	115	1	19/04/2021 20:03:34	1377
5237	115	5	19/04/2021 20:03:34	1407
5236	115	2	19/04/2021 20:03:34	1391
5238	115	2	19/04/2021 20:03:34	1562
5218	115	5	19/04/2021 20:03:34	260
5216	115	3	19/04/2021 20:03:34	153
5217	115	4	19/04/2021 20:03:34	196
5213	115	4	19/04/2021 20:03:34	21
5214	115	3	19/04/2021 20:03:34	110
5215	115	2	19/04/2021 20:03:34	112
5222	115	5	19/04/2021 20:03:34	480
5221	115	1	19/04/2021 20:03:34	380
5223	115	5	19/04/2021 20:03:34	553
5219	115	5	19/04/2021 20:03:34	296
5220	115	4	19/04/2021 20:03:34	364
5249	115	4	19/04/2021 20:03:34	2321
5250	115	3	19/04/2021 20:03:34	2355
5251	115	4	19/04/2021 20:03:34	2617
5248	115	4	19/04/2021 20:03:34	2148
5246	115	5	19/04/2021 20:03:34	1923
5244	115	3	19/04/2021 20:03:34	1777
5243	115	4	19/04/2021 20:03:34	1717
5245	115	5	19/04/2021 20:03:34	1907
5247	115	5	19/04/2021 20:03:34	2028
5256	115	4	19/04/2021 20:03:34	3175
5255	115	5	19/04/2021 20:03:34	3114
5252	115	3	19/04/2021 20:03:34	2687
5254	115	4	19/04/2021 20:03:34	2841
5253	115	3	19/04/2021 20:03:34	2770
5290	116	3	19/04/2021 20:03:34	2657
5291	116	2.5	19/04/2021 20:03:34	3072
5285	116	5	19/04/2021 20:03:34	2006
5284	116	4	19/04/2021 20:03:34	2000
5282	116	3	19/04/2021 20:03:34	1954
5283	116	4.5	19/04/2021 20:03:34	1961
5287	116	3.5	19/04/2021 20:03:34	2080
5286	116	2	19/04/2021 20:03:34	2054
5289	116	2	19/04/2021 20:03:34	2617
5288	116	4	19/04/2021 20:03:34	2605
5262	116	4	19/04/2021 20:03:34	350
5261	116	4.5	19/04/2021 20:03:34	339
5263	116	3.5	19/04/2021 20:03:34	377
5267	116	5	19/04/2021 20:03:34	541
5266	116	2	19/04/2021 20:03:34	527
5265	116	3	19/04/2021 20:03:34	500
5264	116	4	19/04/2021 20:03:34	480
5257	116	1	19/04/2021 20:03:34	150
5258	116	4.5	19/04/2021 20:03:34	161
5259	116	3.5	19/04/2021 20:03:34	165
5260	116	2.5	19/04/2021 20:03:34	231
5280	116	3	19/04/2021 20:03:34	1562
5279	116	4.5	19/04/2021 20:03:34	1544
5278	116	3.5	19/04/2021 20:03:34	1407
5277	116	4.5	19/04/2021 20:03:34	1380
5281	116	4	19/04/2021 20:03:34	1597
5276	116	2	19/04/2021 20:03:34	1247
5275	116	4.5	19/04/2021 20:03:34	1088
5272	116	2.5	19/04/2021 20:03:34	780
5274	116	1	19/04/2021 20:03:34	920
5273	116	1.5	19/04/2021 20:03:34	858
5271	116	4.5	19/04/2021 20:03:34	597
5269	116	4.5	19/04/2021 20:03:34	590
5268	116	3.5	19/04/2021 20:03:34	586
5270	116	2	19/04/2021 20:03:34	593
5359	117	5	19/04/2021 20:03:34	593
5357	117	4	19/04/2021 20:03:34	590
5358	117	3	19/04/2021 20:03:34	592
5354	117	4	19/04/2021 20:03:34	586
5355	117	4	19/04/2021 20:03:34	587
5353	117	3	19/04/2021 20:03:34	585
5356	117	4	19/04/2021 20:03:34	588
5363	117	3	19/04/2021 20:03:34	597
5364	117	3	19/04/2021 20:03:34	608
5360	117	4	19/04/2021 20:03:34	594
5361	117	4	19/04/2021 20:03:34	595
5362	117	4	19/04/2021 20:03:34	596
5368	117	3	19/04/2021 20:03:34	653
5369	117	3	19/04/2021 20:03:34	661
5365	117	4	19/04/2021 20:03:34	616
5367	117	3	19/04/2021 20:03:34	648
5366	117	3	19/04/2021 20:03:34	647
5384	117	3	19/04/2021 20:03:34	848
5385	117	3	19/04/2021 20:03:34	849
5386	117	3	19/04/2021 20:03:34	861
5387	117	3	19/04/2021 20:03:34	880
5375	117	3	19/04/2021 20:03:34	780
5374	117	3	19/04/2021 20:03:34	765
5371	117	4	19/04/2021 20:03:34	745
5372	117	3	19/04/2021 20:03:34	747
5373	117	3	19/04/2021 20:03:34	762
5370	117	3	19/04/2021 20:03:34	708
5381	117	3	19/04/2021 20:03:34	804
5382	117	4	19/04/2021 20:03:34	805
5380	117	3	19/04/2021 20:03:34	802
5383	117	3	19/04/2021 20:03:34	828
5379	117	3	19/04/2021 20:03:34	788
5378	117	3	19/04/2021 20:03:34	786
5376	117	3	19/04/2021 20:03:34	782
5377	117	4	19/04/2021 20:03:34	783
5314	117	2	19/04/2021 20:03:34	231
5315	117	3	19/04/2021 20:03:34	235
5316	117	3	19/04/2021 20:03:34	236
5313	117	3	19/04/2021 20:03:34	227
5320	117	3	19/04/2021 20:03:34	261
5322	117	4	19/04/2021 20:03:34	266
5321	117	3	19/04/2021 20:03:34	262
5319	117	4	19/04/2021 20:03:34	253
5317	117	4	19/04/2021 20:03:34	249
5318	117	4	19/04/2021 20:03:34	252
5306	117	3	19/04/2021 20:03:34	165
5307	117	3	19/04/2021 20:03:34	168
5305	117	3	19/04/2021 20:03:34	161
5303	117	3	19/04/2021 20:03:34	153
5304	117	3	19/04/2021 20:03:34	158
5311	117	2	19/04/2021 20:03:34	193
5310	117	3	19/04/2021 20:03:34	186
5312	117	3	19/04/2021 20:03:34	204
5309	117	3	19/04/2021 20:03:34	185
5308	117	3	19/04/2021 20:03:34	172
5302	117	4	19/04/2021 20:03:34	150
5301	117	4	19/04/2021 20:03:34	141
5300	117	5	19/04/2021 20:03:34	110
5299	117	3	19/04/2021 20:03:34	105
5296	117	4	19/04/2021 20:03:34	21
5295	117	2	19/04/2021 20:03:34	19
5294	117	4	19/04/2021 20:03:34	11
5293	117	3	19/04/2021 20:03:34	6
5292	117	3	19/04/2021 20:03:34	5
5298	117	4	19/04/2021 20:03:34	73
5297	117	4	19/04/2021 20:03:34	62
5343	117	4	19/04/2021 20:03:34	480
5341	117	3	19/04/2021 20:03:34	454
5342	117	3	19/04/2021 20:03:34	475
5339	117	4	19/04/2021 20:03:34	380
5340	117	4	19/04/2021 20:03:34	440
5346	117	3	19/04/2021 20:03:34	508
5345	117	4	19/04/2021 20:03:34	500
5344	117	4	19/04/2021 20:03:34	497
5348	117	5	19/04/2021 20:03:34	527
5347	117	3	19/04/2021 20:03:34	524
5349	117	3	19/04/2021 20:03:34	534
5352	117	4	19/04/2021 20:03:34	553
5351	117	4	19/04/2021 20:03:34	552
5350	117	4	19/04/2021 20:03:34	551
5338	117	3	19/04/2021 20:03:34	377
5335	117	3	19/04/2021 20:03:34	339
5336	117	3	19/04/2021 20:03:34	350
5337	117	4	19/04/2021 20:03:34	364
5333	117	3	19/04/2021 20:03:34	329
5334	117	3	19/04/2021 20:03:34	333
5332	117	5	19/04/2021 20:03:34	318
5329	117	4	19/04/2021 20:03:34	296
5330	117	4	19/04/2021 20:03:34	300
5331	117	3	19/04/2021 20:03:34	315
5328	117	3	19/04/2021 20:03:34	293
5327	117	4	19/04/2021 20:03:34	292
5326	117	2	19/04/2021 20:03:34	288
5325	117	3	19/04/2021 20:03:34	280
5323	117	4	19/04/2021 20:03:34	272
5324	117	4	19/04/2021 20:03:34	277
5390	118	4	19/04/2021 20:03:34	296
5391	118	4	19/04/2021 20:03:34	527
5388	118	2	19/04/2021 20:03:34	25
5389	118	2	19/04/2021 20:03:34	153
5394	118	5	19/04/2021 20:03:34	858
5393	118	4	19/04/2021 20:03:34	608
5392	118	4	19/04/2021 20:03:34	590
5395	118	5	19/04/2021 20:03:34	1213
5396	118	5	19/04/2021 20:03:34	1961
5397	118	4	19/04/2021 20:03:34	2028
5407	119	3.5	19/04/2021 20:03:34	4148
5408	119	4	19/04/2021 20:03:34	4643
5411	119	4	19/04/2021 20:03:34	8961
5413	119	4	19/04/2021 20:03:34	33660
5412	119	4	19/04/2021 20:03:34	31685
5410	119	5	19/04/2021 20:03:34	4995
5409	119	4.5	19/04/2021 20:03:34	4886
5405	119	4	19/04/2021 20:03:34	1092
5406	119	4	19/04/2021 20:03:34	1580
5398	119	5	19/04/2021 20:03:34	170
5399	119	3	19/04/2021 20:03:34	173
5401	119	4	19/04/2021 20:03:34	296
5402	119	4	19/04/2021 20:03:34	315
5400	119	5	19/04/2021 20:03:34	293
5403	119	4.5	19/04/2021 20:03:34	318
5404	119	5	19/04/2021 20:03:34	364
527	12	3	19/04/2021 20:03:34	277
525	12	5	19/04/2021 20:03:34	168
526	12	4.5	19/04/2021 20:03:34	261
532	12	3	19/04/2021 20:03:34	1405
531	12	3.5	19/04/2021 20:03:34	1265
529	12	5	19/04/2021 20:03:34	838
530	12	4.5	19/04/2021 20:03:34	920
528	12	4	19/04/2021 20:03:34	830
533	12	3.5	19/04/2021 20:03:34	2100
5425	120	4	19/04/2021 20:03:34	802
5424	120	3	19/04/2021 20:03:34	783
5422	120	3	19/04/2021 20:03:34	765
5423	120	2	19/04/2021 20:03:34	780
5426	120	5	19/04/2021 20:03:34	858
5418	120	5	19/04/2021 20:03:34	608
5419	120	3	19/04/2021 20:03:34	631
5421	120	3	19/04/2021 20:03:34	653
5420	120	3	19/04/2021 20:03:34	648
5428	120	4	19/04/2021 20:03:34	1367
5427	120	2	19/04/2021 20:03:34	1073
5417	120	5	19/04/2021 20:03:34	260
5414	120	4	19/04/2021 20:03:34	5
5415	120	3	19/04/2021 20:03:34	12
5416	120	3	19/04/2021 20:03:34	141
5439	121	4	19/04/2021 20:03:34	141
5440	121	3	19/04/2021 20:03:34	150
5437	121	3	19/04/2021 20:03:34	95
5438	121	4	19/04/2021 20:03:34	110
5431	121	4	19/04/2021 20:03:34	11
5429	121	3	19/04/2021 20:03:34	5
5430	121	5	19/04/2021 20:03:34	6
5433	121	2	19/04/2021 20:03:34	19
5432	121	5	19/04/2021 20:03:34	16
5435	121	4	19/04/2021 20:03:34	25
5434	121	3	19/04/2021 20:03:34	22
5436	121	5	19/04/2021 20:03:34	62
5445	121	3	19/04/2021 20:03:34	252
5446	121	3	19/04/2021 20:03:34	253
5444	121	3	19/04/2021 20:03:34	246
5441	121	3	19/04/2021 20:03:34	161
5442	121	4	19/04/2021 20:03:34	163
5443	121	3	19/04/2021 20:03:34	186
5447	121	3	19/04/2021 20:03:34	266
5448	121	1	19/04/2021 20:03:34	272
5449	121	4	19/04/2021 20:03:34	288
5450	121	3	19/04/2021 20:03:34	292
5452	121	3	19/04/2021 20:03:34	300
5451	121	4	19/04/2021 20:03:34	296
5454	121	3	19/04/2021 20:03:34	377
5453	121	5	19/04/2021 20:03:34	318
5461	121	3	19/04/2021 20:03:34	527
5459	121	3	19/04/2021 20:03:34	497
5460	121	3	19/04/2021 20:03:34	508
5457	121	4	19/04/2021 20:03:34	440
5456	121	2	19/04/2021 20:03:34	435
5455	121	3	19/04/2021 20:03:34	380
5458	121	3	19/04/2021 20:03:34	454
5465	121	3	19/04/2021 20:03:34	597
5464	121	3	19/04/2021 20:03:34	595
5462	121	4	19/04/2021 20:03:34	590
5463	121	3	19/04/2021 20:03:34	592
5466	121	4	19/04/2021 20:03:34	780
5485	122	4	19/04/2021 20:03:34	780
5484	122	5	19/04/2021 20:03:34	714
5486	122	5	19/04/2021 20:03:34	784
5487	122	5	19/04/2021 20:03:34	858
5488	122	5	19/04/2021 20:03:34	923
5481	122	4.5	19/04/2021 20:03:34	592
5482	122	5	19/04/2021 20:03:34	593
5483	122	5	19/04/2021 20:03:34	608
5489	122	5	19/04/2021 20:03:34	1073
5492	122	5	19/04/2021 20:03:34	1213
5490	122	5	19/04/2021 20:03:34	1089
5491	122	5	19/04/2021 20:03:34	1090
5494	122	5	19/04/2021 20:03:34	1265
5493	122	5	19/04/2021 20:03:34	1247
5496	122	5	19/04/2021 20:03:34	1391
5495	122	4.5	19/04/2021 20:03:34	1377
5497	122	3	19/04/2021 20:03:34	1562
5498	122	5	19/04/2021 20:03:34	1682
5479	122	4	19/04/2021 20:03:34	480
5480	122	5	19/04/2021 20:03:34	551
5478	122	5	19/04/2021 20:03:34	318
5477	122	5	19/04/2021 20:03:34	296
5476	122	4	19/04/2021 20:03:34	292
5475	122	5	19/04/2021 20:03:34	288
5471	122	5	19/04/2021 20:03:34	165
5472	122	4.5	19/04/2021 20:03:34	231
5473	122	4.5	19/04/2021 20:03:34	253
5474	122	5	19/04/2021 20:03:34	260
5468	122	4.5	19/04/2021 20:03:34	70
5467	122	3.5	19/04/2021 20:03:34	19
5470	122	5	19/04/2021 20:03:34	111
5469	122	4	19/04/2021 20:03:34	104
5505	122	5	19/04/2021 20:03:34	2160
5508	122	5	19/04/2021 20:03:34	2502
5507	122	4.5	19/04/2021 20:03:34	2355
5506	122	5	19/04/2021 20:03:34	2291
5504	122	4.5	19/04/2021 20:03:34	2011
5503	122	4.5	19/04/2021 20:03:34	1968
5502	122	5	19/04/2021 20:03:34	1961
5501	122	4.5	19/04/2021 20:03:34	1923
5500	122	4	19/04/2021 20:03:34	1921
5499	122	4.5	19/04/2021 20:03:34	1729
5518	122	5	19/04/2021 20:03:34	4886
5519	122	4	19/04/2021 20:03:34	4975
5520	122	4.5	19/04/2021 20:03:34	6957
5521	122	4.5	19/04/2021 20:03:34	7451
5525	122	4.5	19/04/2021 20:03:34	59387
5526	122	4	19/04/2021 20:03:34	77561
5527	122	3.5	19/04/2021 20:03:34	77866
5524	122	5	19/04/2021 20:03:34	51540
5523	122	4.5	19/04/2021 20:03:34	48385
5522	122	5	19/04/2021 20:03:34	8874
5516	122	4	19/04/2021 20:03:34	4643
5517	122	4.5	19/04/2021 20:03:34	4816
5515	122	4	19/04/2021 20:03:34	4148
5514	122	5	19/04/2021 20:03:34	4011
5512	122	5	19/04/2021 20:03:34	3114
5513	122	4.5	19/04/2021 20:03:34	3175
5511	122	5	19/04/2021 20:03:34	3089
5510	122	5	19/04/2021 20:03:34	2959
5509	122	4.5	19/04/2021 20:03:34	2761
5533	123	4.5	19/04/2021 20:03:34	2959
5536	123	4	19/04/2021 20:03:34	51540
5537	123	4.5	19/04/2021 20:03:34	85414
5535	123	3.5	19/04/2021 20:03:34	6016
5534	123	4	19/04/2021 20:03:34	4886
5528	123	4.5	19/04/2021 20:03:34	260
5529	123	3.5	19/04/2021 20:03:34	293
5530	123	4	19/04/2021 20:03:34	296
5531	123	4	19/04/2021 20:03:34	318
5532	123	4	19/04/2021 20:03:34	593
5544	124	4	19/04/2021 20:03:34	593
5545	124	5	19/04/2021 20:03:34	608
5550	124	2.5	19/04/2021 20:03:34	1644
5549	124	4	19/04/2021 20:03:34	1405
5548	124	5	19/04/2021 20:03:34	1358
5546	124	3	19/04/2021 20:03:34	1091
5547	124	4	19/04/2021 20:03:34	1092
5542	124	4.5	19/04/2021 20:03:34	318
5541	124	4.5	19/04/2021 20:03:34	296
5543	124	3.5	19/04/2021 20:03:34	480
5540	124	4	19/04/2021 20:03:34	260
5539	124	4	19/04/2021 20:03:34	175
5538	124	3.5	19/04/2021 20:03:34	110
5554	124	4	19/04/2021 20:03:34	4995
5551	124	4.5	19/04/2021 20:03:34	1884
5552	124	4	19/04/2021 20:03:34	1961
5553	124	3.5	19/04/2021 20:03:34	2161
5571	125	5	19/04/2021 20:03:34	2321
5570	125	3	19/04/2021 20:03:34	1873
5569	125	4.5	19/04/2021 20:03:34	1844
5568	125	4.5	19/04/2021 20:03:34	1726
5576	125	4	19/04/2021 20:03:34	4995
5577	125	4	19/04/2021 20:03:34	6016
5582	125	3.5	19/04/2021 20:03:34	84954
5581	125	4.5	19/04/2021 20:03:34	48385
5579	125	4	19/04/2021 20:03:34	27022
5580	125	5	19/04/2021 20:03:34	42632
5578	125	3	19/04/2021 20:03:34	8665
5573	125	5	19/04/2021 20:03:34	2959
5574	125	4	19/04/2021 20:03:34	3083
5572	125	2	19/04/2021 20:03:34	2657
5575	125	4	19/04/2021 20:03:34	4643
5556	125	4.5	19/04/2021 20:03:34	110
5555	125	3	19/04/2021 20:03:34	81
5557	125	5	19/04/2021 20:03:34	223
5561	125	4.5	19/04/2021 20:03:34	501
5562	125	3	19/04/2021 20:03:34	522
5559	125	4.5	19/04/2021 20:03:34	296
5558	125	5	19/04/2021 20:03:34	288
5560	125	4	19/04/2021 20:03:34	318
5566	125	4.5	19/04/2021 20:03:34	1265
5567	125	4	19/04/2021 20:03:34	1580
5564	125	3	19/04/2021 20:03:34	608
5563	125	4	19/04/2021 20:03:34	593
5565	125	4.5	19/04/2021 20:03:34	858
5607	126	3	19/04/2021 20:03:34	593
5606	126	3	19/04/2021 20:03:34	592
5605	126	4	19/04/2021 20:03:34	590
5604	126	3	19/04/2021 20:03:34	588
5608	126	4	19/04/2021 20:03:34	595
5595	126	5	19/04/2021 20:03:34	318
5596	126	4	19/04/2021 20:03:34	329
5599	126	5	19/04/2021 20:03:34	377
5598	126	5	19/04/2021 20:03:34	364
5597	126	3	19/04/2021 20:03:34	339
5591	126	1	19/04/2021 20:03:34	288
5592	126	3	19/04/2021 20:03:34	292
5593	126	1	19/04/2021 20:03:34	296
5594	126	2	19/04/2021 20:03:34	300
5603	126	4	19/04/2021 20:03:34	500
5602	126	3	19/04/2021 20:03:34	480
5601	126	5	19/04/2021 20:03:34	454
5600	126	5	19/04/2021 20:03:34	380
5589	126	1	19/04/2021 20:03:34	231
5590	126	1	19/04/2021 20:03:34	253
5588	126	3	19/04/2021 20:03:34	185
5587	126	4	19/04/2021 20:03:34	165
5586	126	3	19/04/2021 20:03:34	161
5585	126	4	19/04/2021 20:03:34	153
5583	126	4	19/04/2021 20:03:34	110
5584	126	4	19/04/2021 20:03:34	150
5609	127	3	19/04/2021 20:03:34	272
5610	127	3	19/04/2021 20:03:34	903
5612	127	5	19/04/2021 20:03:34	913
5611	127	4	19/04/2021 20:03:34	910
5615	127	1	19/04/2021 20:03:34	3101
5613	127	4	19/04/2021 20:03:34	1947
5614	127	2	19/04/2021 20:03:34	2100
5621	128	5	19/04/2021 20:03:34	912
5622	128	4	19/04/2021 20:03:34	923
5620	128	5	19/04/2021 20:03:34	898
5619	128	5	19/04/2021 20:03:34	608
5618	128	5	19/04/2021 20:03:34	593
5629	128	4	19/04/2021 20:03:34	1407
5628	128	4	19/04/2021 20:03:34	965
5627	128	4	19/04/2021 20:03:34	943
5626	128	4	19/04/2021 20:03:34	942
5625	128	5	19/04/2021 20:03:34	940
5623	128	5	19/04/2021 20:03:34	926
5624	128	5	19/04/2021 20:03:34	935
5616	128	5	19/04/2021 20:03:34	110
5617	128	5	19/04/2021 20:03:34	260
5634	129	4	19/04/2021 20:03:34	260
5633	129	3.5	19/04/2021 20:03:34	253
5632	129	4	19/04/2021 20:03:34	239
5631	129	3.5	19/04/2021 20:03:34	185
5630	129	4	19/04/2021 20:03:34	110
5635	129	3.5	19/04/2021 20:03:34	292
5636	129	3.5	19/04/2021 20:03:34	480
5637	129	3.5	19/04/2021 20:03:34	541
5643	129	4	19/04/2021 20:03:34	1073
