,userId,movieId,rating
4130,27,1907,4.0
4132,27,1947,5.0
4137,27,2046,4.0
4138,27,2054,4.0
4139,27,2059,3.0
4140,27,2080,4.0
4141,27,2085,3.0
4143,27,2100,4.0
4145,27,2142,3.0
4148,27,2161,4.0
4150,27,2294,2.0
4152,27,2355,3.0
4159,27,2565,5.0
4161,27,2640,4.0
4162,27,2687,4.0
4169,27,3033,2.0
4171,27,3062,4.0
4173,27,3114,4.0
4187,27,3681,4.0
4194,28,6,3.5
4195,28,16,2.5
4196,28,21,3.0
4202,28,62,3.5
4203,28,95,2.0
4204,28,110,3.5
4205,28,145,1.5
4206,28,147,2.5
4207,28,161,3.0
4208,28,172,3.0
4211,28,253,3.0
4212,28,260,4.0
4213,28,290,3.0
4214,28,293,4.5
4215,28,296,4.5
4216,28,300,2.0
4218,28,318,3.5
4220,28,345,4.0
4224,28,377,1.5
4230,28,475,4.0
4231,28,480,2.5
4233,28,507,4.0
4234,28,508,3.5
4235,28,524,3.5
4236,28,527,3.0
4238,28,541,4.0
4239,28,553,3.0
4242,28,590,4.0
4243,28,592,2.5
4244,28,593,2.5
4245,28,599,3.0
4246,28,608,3.0
4247,28,635,3.0
4248,28,647,2.5
4249,28,678,3.5
4250,28,714,3.5
4255,28,780,3.0
4256,28,851,2.0
4257,28,858,4.5
4258,28,898,3.0
4260,28,924,3.0
4261,28,996,2.0
4266,28,1089,3.0
4267,28,1092,2.5
4284,28,1213,4.0
4293,28,1245,3.5
4294,28,1249,4.0
4297,28,1266,4.5
4298,28,1271,2.0
4303,28,1358,4.0
4304,28,1371,4.0
4305,28,1374,2.5
4308,28,1480,3.0
4311,28,1580,3.0
4312,28,1584,3.5
4313,28,1587,2.5
4316,28,1610,4.5
4319,28,1641,2.5
4320,28,1645,2.5
4321,28,1653,3.5
4322,28,1678,2.0
4323,28,1682,1.5
4325,28,1729,2.5
4330,28,1884,2.5
4331,28,1921,4.0
4334,28,2000,2.0
4336,28,2021,5.0
4337,28,2023,3.5
4338,28,2028,3.5
4339,28,2058,2.0
4341,28,2105,4.0
4342,28,2193,3.5
4346,28,2268,3.0
4356,28,2502,2.0
4357,28,2539,1.5
4370,28,2841,2.5
4378,28,2959,3.5
4384,28,3033,3.0
4394,28,3175,1.5
4395,28,3176,3.0
4417,28,3543,2.5
4421,28,3681,3.5
4422,28,3683,2.5
4432,28,3980,3.0
4435,28,4011,3.5
4447,28,4327,3.5
4454,28,4688,2.5
4457,28,4787,2.0
4463,28,4995,3.0
4488,28,5955,3.0
4500,28,6537,4.0
4503,28,6552,2.5
4515,28,6947,3.5
4517,28,6957,3.0
4518,28,6974,3.0
4523,28,7090,2.0
4530,28,7445,2.0
4538,28,8010,4.0
4549,28,8665,3.5
4551,28,8810,3.0
4552,28,8874,2.0
4553,28,8914,2.0
4558,28,8961,3.5
4559,28,8970,3.0
4561,28,8982,3.0
4573,28,27793,2.0
4580,28,31225,3.0
4587,28,33660,4.0
4611,28,40819,2.5
4627,28,45658,2.0
4635,28,48385,4.0
4645,28,49530,4.5
4654,28,51540,2.0
4682,28,55721,3.5
4704,28,59387,2.0
4765,29,150,4.0
4766,29,165,4.0
4767,29,170,3.0
4768,29,296,3.5
4770,29,318,4.5
4773,29,780,4.0
4774,29,858,4.5
4776,29,914,4.0
4777,29,924,5.0
4778,29,953,5.0
4786,29,1213,4.0
4790,29,1250,5.0
4791,29,1262,4.5
4793,29,1272,5.0
4796,29,1408,5.0
4799,29,1792,3.0
4800,29,1939,4.0
4801,29,1945,4.5
4802,29,2028,5.0
4805,29,2761,3.5
4813,29,3681,4.0
4815,29,4327,4.0
4824,29,26554,4.0
4829,29,51540,4.0
4845,30,110,5.0
4846,30,260,5.0
4847,30,318,5.0
4880,31,5,3.0
4884,31,25,2.0
4885,31,62,4.0
4886,31,141,4.0
4887,31,165,4.0
4888,31,339,4.0
4890,31,377,5.0
4891,31,588,5.0
4892,31,605,4.0
4893,31,612,3.0
4894,31,648,5.0
4897,31,780,4.0
4898,31,783,4.0
4899,31,784,5.0
4900,31,788,2.0
4902,31,912,5.0
4905,31,1073,4.0
4915,31,1246,3.0
4916,31,1265,2.0
4918,31,1278,5.0
4919,31,1282,5.0
4925,31,1391,5.0
4927,31,1405,1.0
4931,32,6,3.0
4933,32,21,4.0
4934,32,24,3.0
4935,32,25,4.0
4942,32,58,5.0
4943,32,62,3.0
4944,32,74,4.0
4945,32,78,4.0
4946,32,95,3.0
4947,32,100,4.0
4948,32,140,3.0
4949,32,141,4.0
4950,32,153,3.0
4951,32,194,5.0
4952,32,203,4.0
4954,32,236,3.0
4955,32,246,4.0
4956,32,252,3.0
4957,32,260,5.0
4959,32,272,5.0
4961,32,296,5.0
4962,32,314,4.0
4963,32,318,5.0
4964,32,327,3.0
4966,32,339,4.0
4967,32,345,5.0
4973,32,440,4.0
4975,32,497,5.0
4976,32,527,4.0
4980,32,553,3.0
4981,32,592,5.0
4982,32,593,5.0
4983,32,608,5.0
4984,32,627,4.0
4985,32,628,3.0
4986,32,648,3.0
4987,32,653,3.0
4988,32,661,3.0
4989,32,694,3.0
4990,32,708,4.0
4995,32,780,3.0
4996,32,784,3.0
4997,32,786,3.0
4998,32,788,1.0
5000,32,802,4.0
5001,32,849,2.0
5003,32,880,3.0
5004,32,912,5.0
5005,32,996,3.0
5008,32,1073,5.0
5013,32,1103,4.0
5021,32,1367,3.0
5022,32,1391,5.0
5024,32,1407,2.0
5027,32,1429,4.0
5033,33,11,2.0
5035,33,21,4.0
5036,33,25,3.0
5037,33,28,5.0
5044,33,58,4.0
5046,33,110,5.0
5047,33,150,3.0
5049,33,161,3.0
5050,33,194,3.0
5051,33,223,4.0
5054,33,249,3.0
5055,33,261,4.0
5057,33,272,4.0
5058,33,293,4.0
5059,33,296,5.0
5060,33,300,3.0
5061,33,302,3.0
5062,33,307,5.0
5063,33,308,4.0
5064,33,318,4.0
5065,33,322,2.0
5067,33,339,5.0
5068,33,345,4.0
5074,33,452,4.0
5076,33,475,4.0
5078,33,490,2.0
5079,33,497,4.0
5080,33,507,4.0
5081,33,508,3.0
5082,33,509,5.0
5083,33,527,5.0
5085,33,562,5.0
5086,33,580,1.0
5087,33,588,5.0
5089,33,593,5.0
5090,33,608,4.0
5091,33,613,5.0
5094,33,800,4.0
5095,33,805,1.0
5096,33,838,5.0
5097,33,866,4.0
5098,33,914,5.0
5099,33,919,5.0
5100,33,994,5.0
5110,33,1213,3.0
5111,33,1245,5.0
5112,33,1249,5.0
5113,33,1271,3.0
5114,33,1280,5.0
5116,33,1358,4.0
5117,33,1365,3.0
5122,33,1487,3.0
5124,33,1537,4.0
5125,33,1542,4.0
5127,33,1580,3.0
5128,33,1610,3.0
5131,33,1621,2.0
5132,33,1633,4.0
5133,33,1639,5.0
5134,33,1641,5.0
5135,33,1643,3.0
5136,33,1653,5.0
5138,33,1672,3.0
5140,33,1678,5.0
5141,33,1682,4.0
5145,33,1777,4.0
5151,33,1885,4.0
5154,33,1923,5.0
5155,33,2028,5.0
5156,33,2058,3.0
5157,33,2080,4.0
5158,33,2087,3.0
5159,33,2108,2.0
5160,33,2112,3.0
5161,33,2268,4.0
5163,33,2291,2.0
5164,33,2294,3.0
5165,33,2302,3.0
5166,33,2310,4.0
5170,33,2355,5.0
5171,33,2357,5.0
5177,33,2501,2.0
5178,33,2539,4.0
5182,33,2690,4.0
5188,34,70,3.5
5189,34,110,0.5
5190,34,145,1.0
5191,34,163,3.0
5192,34,318,4.0
5195,34,377,4.5
5197,34,780,3.0
5199,34,1391,1.0
5201,34,1580,2.5
5202,34,1682,2.5
5203,34,1717,3.5
5205,34,1831,3.0
5206,34,2006,4.5
5212,34,2617,4.0
5214,34,2671,3.0
5217,34,2959,4.0
5237,34,4643,4.0
5241,34,5146,3.0
5259,34,7090,4.5
5261,34,7451,4.5
5265,34,26606,4.5
5270,34,31685,2.0
5273,35,11,4.0
5274,35,21,5.0
5278,35,62,5.0
5279,35,150,5.0
5280,35,185,5.0
5282,35,231,3.0
5283,35,235,4.0
5284,35,236,4.0
5286,35,252,4.0
5287,35,261,5.0
5288,35,266,2.0
5289,35,300,4.0
5291,35,339,5.0
5293,35,590,5.0
5294,35,592,4.0
5295,35,595,3.0
5296,36,25,2.5
5297,36,315,0.5
5298,36,318,4.0
5299,36,544,3.0
5300,36,548,3.0
5301,36,552,2.0
5304,36,919,1.5
5305,36,996,2.5
5308,36,1090,2.5
5313,36,1262,4.0
5314,36,1278,2.5
5315,36,1358,2.5
5316,36,1372,3.0
5317,36,1376,2.0
5318,36,1396,1.5
5319,36,1485,0.5
5321,36,1597,2.0
5324,36,1892,3.5
5326,36,2082,2.0
5328,36,2269,3.0
5329,36,2302,1.5
5330,36,2359,4.5
5342,36,3766,2.0
5349,36,4995,1.0
5356,37,150,5.0
5357,37,153,3.0
5358,37,165,5.0
5359,37,231,5.0
5360,37,292,4.0
5361,37,296,5.0
5363,37,318,4.0
5364,37,329,3.0
5368,37,380,2.0
5370,37,590,4.0
5371,37,592,3.0
5372,37,593,5.0
5373,37,661,3.0
5374,37,671,5.0
5376,37,1073,4.0
5377,38,11,5.0
5379,38,21,3.0
5383,38,62,3.0
5384,38,105,3.0
5385,38,110,5.0
5386,38,150,4.0
5388,38,153,3.0
5389,38,161,4.0
5390,38,163,1.0
5391,38,168,4.0
5392,38,193,1.0
5393,38,203,3.0
5396,38,223,5.0
5398,38,235,4.0
5400,38,246,5.0
5401,38,252,2.0
5402,38,253,1.0
5403,38,266,1.0
5406,38,292,3.0
5407,38,296,3.0
5408,38,300,4.0
5410,38,318,5.0
5411,38,329,3.0
5413,38,339,3.0
5415,38,350,4.0
5419,38,364,2.0
5423,38,377,3.0
5424,38,380,3.0
5428,38,435,2.0
5429,38,440,3.0
5430,38,454,4.0
5432,38,466,3.0
5433,38,468,3.0
5434,38,480,3.0
5436,38,497,5.0
5437,38,500,3.0
5438,38,508,3.0
5439,38,509,2.0
5440,38,527,5.0
5442,38,551,4.0
5443,38,552,3.0
5445,38,585,3.0
5446,38,586,3.0
5447,38,588,3.0
5448,38,590,4.0
5449,38,592,4.0
5450,38,593,3.0
5451,38,595,4.0
5452,38,597,2.0
5453,38,648,4.0
5458,39,260,5.0
5459,39,296,5.0
5460,39,364,4.0
5462,39,588,4.0
5464,39,592,4.0
5465,39,593,5.0
5466,39,594,3.0
5467,39,596,3.0
5468,39,608,5.0
5470,39,745,4.0
5471,39,858,4.0
5473,39,924,2.0
5480,39,1073,3.0
5481,39,1089,5.0
5490,39,1213,4.0
5495,39,1248,5.0
5499,39,1282,1.0
5504,39,1396,3.0
5505,39,1408,4.0
5508,39,1584,5.0
5509,39,1610,4.0
5511,39,1729,5.0
5513,39,1907,2.0
5514,39,1921,5.0
5515,39,1954,2.0
5516,39,1967,4.0
5517,39,1968,5.0
5519,39,2018,3.0
5521,39,2080,3.0
5523,39,2085,3.0
5524,39,2118,5.0
5545,39,3034,3.0
5557,40,19,2.0
5558,40,21,4.0
5566,40,62,5.0
5567,40,82,5.0
5568,40,104,1.0
5569,40,107,4.0
5570,40,110,4.0
5571,40,111,5.0
5572,40,121,4.0
5574,40,146,3.0
5575,40,150,5.0
5577,40,153,3.0
5578,40,158,4.0
5580,40,163,5.0
5581,40,165,4.0
5582,40,168,2.0
5583,40,172,4.0
5584,40,173,4.0
5585,40,186,3.0
5586,40,199,3.0
5587,40,203,5.0
5588,40,205,4.0
5590,40,216,1.0
5591,40,218,4.0
5592,40,223,5.0
5594,40,228,3.0
5596,40,231,1.0
5597,40,235,4.0
5598,40,236,4.0
5599,40,252,4.0
5602,40,266,4.0
5603,40,267,3.0
5604,40,272,5.0
5606,40,281,5.0
5607,40,292,3.0
5608,40,296,5.0
5609,40,300,5.0
5610,40,306,5.0
5611,40,307,5.0
5612,40,308,5.0
5614,40,314,5.0
5617,40,318,5.0
5618,40,327,4.0
5619,40,329,3.0
5620,40,330,3.0
5622,40,339,3.0
5624,40,350,5.0
5628,40,364,5.0
5632,40,380,3.0
5635,40,421,3.0
5636,40,431,5.0
5639,40,435,3.0
5640,40,440,4.0
5641,40,454,4.0
5644,40,509,3.0
5647,40,551,3.0
5648,40,553,5.0
5649,40,585,3.0
5650,40,588,4.0
5651,40,590,4.0
5652,40,592,4.0
5653,40,595,3.0
5654,40,609,4.0
5656,40,616,3.0
5660,41,111,2.0
5661,41,215,2.0
5662,41,288,3.0
5663,41,293,4.0
5664,41,296,5.0
5667,41,380,0.5
5668,41,541,2.0
5669,41,593,4.0
5670,41,595,4.0
5671,41,597,3.0
5672,41,608,4.0
5675,41,920,3.0
5676,41,924,2.0
5677,41,1088,1.5
5678,41,1089,2.0
5683,41,1213,2.0
5689,41,1259,5.0
5690,41,1265,3.0
5692,41,1485,3.0
5694,41,1584,2.0
5695,41,1641,2.0
5696,41,1682,3.0
5700,41,1777,2.5
5702,41,1884,3.0
5703,41,1961,4.0
5704,41,2028,2.0
5706,41,2160,5.0
5707,41,2268,2.5
5711,41,2671,3.0
5716,41,2959,4.0
5728,41,4011,3.0
5739,41,4816,5.0
5755,41,6016,4.0
5772,41,7445,2.0
5774,41,8874,2.0
5776,41,8961,3.0
5777,41,8981,4.0
5781,41,31685,3.0
5795,41,49530,4.0
5878,42,11,5.0
5879,42,16,5.0
5880,42,19,2.0
5881,42,21,4.0
5882,42,22,5.0
5886,42,95,3.0
5887,42,104,4.0
5888,42,110,4.0
5889,42,122,3.0
5891,42,141,1.0
5892,42,144,4.0
5893,42,150,5.0
5894,42,153,2.0
5895,42,161,3.0
5896,42,163,3.0
5897,42,165,2.0
5898,42,168,3.0
5899,42,173,2.0
5900,42,185,4.0
5901,42,186,4.0
5902,42,193,3.0
5904,42,223,5.0
5906,42,227,4.0
5907,42,231,4.0
5908,42,234,4.0
5909,42,236,3.0
5910,42,252,4.0
5911,42,253,5.0
5912,42,257,3.0
5913,42,260,5.0
5914,42,276,4.0
5915,42,288,5.0
5916,42,292,3.0
5917,42,296,5.0
5918,42,303,2.0
5920,42,318,4.0
5921,42,333,5.0
5924,42,350,4.0
5929,42,364,4.0
5932,42,379,2.0
5933,42,380,3.0
5934,42,381,4.0
5936,42,408,4.0
5939,42,414,2.0
5940,42,415,2.0
5943,42,424,3.0
5945,42,433,4.0
5947,42,436,4.0
5951,42,466,2.0
5952,42,468,4.0
5955,42,490,3.0
5956,42,507,4.0
5957,42,509,4.0
5959,42,524,3.0
5960,42,527,4.0
5961,42,540,4.0
5962,42,548,4.0
5963,42,550,5.0
5964,42,552,4.0
5965,42,553,5.0
5967,42,586,2.0
5968,42,590,4.0
5969,42,592,3.0
5970,42,593,5.0
5971,42,597,5.0
5972,42,612,2.0
5973,42,628,2.0
5974,42,639,3.0
5975,42,647,2.0
5976,42,648,5.0
5977,42,708,4.0
5979,42,780,2.0
5980,42,782,3.0
5981,42,784,2.0
5983,42,788,4.0
5984,42,805,5.0
5985,42,858,5.0
5986,42,880,2.0
5987,42,912,5.0
5988,42,924,5.0
5989,42,996,2.0
5998,42,1088,3.0
5999,42,1089,5.0
6000,42,1090,5.0
6001,42,1093,5.0
6006,42,1124,5.0
6012,42,1213,5.0
6016,42,1245,5.0
6017,42,1246,5.0
6018,42,1265,5.0
6019,42,1266,3.0
6026,42,1370,2.0
6028,42,1374,4.0
6029,42,1378,5.0
6030,42,1379,5.0
6031,42,1391,2.0
6042,42,1485,4.0
6044,42,1499,2.0
6048,42,1552,3.0
6049,42,1573,4.0
6050,42,1580,4.0
6051,42,1597,4.0
6053,42,1610,4.0
6056,42,1619,3.0
6058,42,1641,3.0
6059,42,1644,2.0
6060,42,1645,4.0
6061,42,1653,5.0
6063,42,1667,2.0
6064,42,1672,4.0
6067,42,1682,3.0
6068,42,1687,3.0
6069,42,1689,1.0
6071,42,1722,5.0
6072,42,1726,2.0
6073,42,1729,4.0
6078,42,1831,2.0
6081,42,1883,2.0
6082,42,1892,3.0
6083,42,1894,4.0
6085,42,1923,4.0
6086,42,1961,4.0
6087,42,1968,4.0
6089,42,1976,2.0
6090,42,2000,5.0
6091,42,2001,4.0
6093,42,2011,4.0
6094,42,2023,5.0
6095,42,2028,5.0
6098,42,2100,4.0
6099,42,2105,2.0
6100,42,2110,4.0
6104,42,2155,3.0
6108,42,2263,4.0
6109,42,2268,4.0
6111,42,2294,3.0
6113,42,2302,4.0
6117,42,2335,4.0
6140,42,2502,5.0
6142,42,2539,4.0
6150,42,2605,4.0
6153,42,2671,4.0
6169,42,2770,2.0
6170,42,2771,4.0
6185,42,2959,3.0
6189,42,2990,5.0
6192,42,3033,4.0
6194,42,3082,5.0
6197,42,3101,3.0
6203,42,3176,4.0
6204,42,3177,2.0
6262,42,3980,2.0
6290,42,4349,4.0
6296,42,4442,1.0
6298,42,4477,2.0
6299,42,4482,5.0
6306,42,4564,5.0
6311,42,4629,2.0
6317,43,5,5.0
6321,43,11,4.0
6329,43,79,5.0
6330,43,95,4.0
6332,43,107,5.0
6333,43,110,3.0
6334,43,150,5.0
6335,43,153,5.0
6336,43,158,5.0
6337,43,161,4.0
6338,43,165,5.0
6339,43,168,5.0
6340,43,173,3.0
6341,43,174,5.0
6342,43,185,4.0
6343,43,193,4.0
6345,43,217,5.0
6347,43,231,3.0
6348,43,236,3.0
6349,43,238,5.0
6350,43,253,4.0
6353,43,261,5.0
6354,43,262,5.0
6356,43,276,5.0
6357,43,277,5.0
6358,43,288,3.0
6359,43,292,5.0
6360,43,296,3.0
6361,43,300,3.0
6364,43,318,4.0
6366,43,329,5.0
6367,43,339,4.0
6368,43,343,4.0
6371,43,350,4.0
6376,43,364,5.0
6379,43,377,3.0
6380,43,380,3.0
6388,43,435,5.0
6390,43,454,4.0
6392,43,480,4.0
6394,43,500,5.0
6395,43,502,5.0
6398,43,532,4.0
6400,43,542,4.0
6401,43,552,5.0
6402,43,553,4.0
6403,43,575,5.0
6404,43,587,5.0
6405,43,588,5.0
6407,43,590,4.0
6408,43,592,5.0
6409,43,594,5.0
6410,43,595,5.0
6411,43,596,5.0
6412,43,597,5.0
6413,43,609,5.0
6415,43,616,5.0
6416,43,631,5.0
6417,43,648,5.0
6418,43,661,5.0
6419,43,711,5.0
6420,43,783,5.0
6421,43,788,5.0
6422,43,810,5.0
6423,43,828,5.0
6425,43,1073,5.0
6431,44,6,3.0
6432,44,12,1.0
6433,44,18,4.0
6435,44,65,3.0
6436,44,66,3.0
6438,44,95,4.0
6439,44,104,4.0
6440,44,112,5.0
6442,44,141,3.0
6443,44,260,5.0
6445,44,605,1.0
6446,44,648,3.0
6447,44,661,3.0
6448,44,663,4.0
6449,44,667,3.0
6450,44,673,1.0
6454,44,780,3.0
6456,44,786,2.0
6458,44,805,4.0
6459,44,833,2.0
6461,44,842,3.0
6462,44,849,3.0
6464,44,889,4.0
6465,44,891,3.0
6468,44,1391,2.0
6470,44,1405,4.0
6471,44,1429,5.0
6474,44,1544,1.0
6475,44,1552,4.0
6476,44,1639,5.0
6478,45,5,3.0
6479,45,6,4.0
6481,45,11,3.0
6482,45,19,4.5
6483,45,21,4.0
6487,45,62,4.0
6488,45,65,3.0
6489,45,69,3.0
6490,45,70,4.0
6491,45,88,4.0
6492,45,104,5.0
6493,45,107,4.0
6494,45,110,5.0
6495,45,112,4.0
6496,45,150,5.0
6497,45,165,5.0
6498,45,172,3.0
6499,45,173,1.0
6501,45,185,3.0
6502,45,186,3.5
6503,45,216,5.0
6504,45,223,5.0
6505,45,231,5.0
6506,45,248,2.0
6507,45,252,4.0
6508,45,260,5.0
6509,45,261,3.0
6510,45,292,4.0
6511,45,296,5.0
6514,45,329,4.0
6515,45,333,4.0
6516,45,338,3.0
6521,45,364,5.0
6525,45,380,4.0
6527,45,435,3.0
6528,45,440,3.0
6529,45,441,3.0
6531,45,466,3.0
6533,45,480,4.0
6534,45,500,4.0
6536,45,541,3.0
6538,45,546,2.0
6539,45,551,3.0
6540,45,552,4.0
6542,45,586,3.0
6543,45,587,2.0
6544,45,588,5.0
6546,45,590,4.0
6547,45,593,4.0
6548,45,594,4.0
6549,45,595,5.0
6550,45,597,3.0
6551,45,639,2.0
6552,45,648,4.0
6553,45,671,4.0
6555,45,765,4.0
6557,45,780,3.0
6558,45,783,3.0
6559,45,784,4.0
6561,45,788,2.0
6562,45,832,4.5
6563,45,849,3.0
6565,45,858,5.0
6566,45,903,4.0
6567,45,919,3.0
6568,45,924,4.0
6569,45,934,3.0
6582,45,1073,4.0
6592,45,1213,5.0
6597,45,1246,5.0
6599,45,1259,3.0
6600,45,1265,3.0
6602,45,1282,5.0
6608,45,1367,3.0
6609,45,1370,4.5
6610,45,1371,3.0
6611,45,1372,5.0
6612,45,1374,3.0
6613,45,1375,4.0
6614,45,1376,3.0
6615,45,1377,2.0
6617,45,1391,3.0
6619,45,1396,4.0
6620,45,1407,4.5
6625,45,1485,4.0
6631,45,1573,5.0
6632,45,1580,3.0
6633,45,1584,5.0
6634,45,1591,4.0
6636,45,1610,4.0
6638,45,1639,4.0
6639,45,1641,4.0
6640,45,1642,2.0
6641,45,1653,4.0
6643,45,1682,4.0
6644,45,1688,4.0
6647,45,1729,4.0
6651,45,1777,4.0
6656,45,1883,3.0
6657,45,1909,4.0
6658,45,1921,5.0
6659,45,1923,5.0
6660,45,1934,3.0
6661,45,1961,4.0
6662,45,1968,4.0
6663,45,2005,3.0
6664,45,2006,5.0
6665,45,2011,3.0
6667,45,2021,3.0
6668,45,2028,5.0
6669,45,2042,3.0
6670,45,2046,3.0
6672,45,2064,4.0
6674,45,2080,4.0
6676,45,2082,3.0
6678,45,2087,4.0
6681,45,2105,3.0
6683,45,2108,2.0
6685,45,2124,4.0
6686,45,2140,4.0
6690,45,2268,5.0
6691,45,2302,3.0
6695,45,2355,5.0
6699,45,2470,1.0
6702,45,2501,4.0
6703,45,2502,5.0
6705,45,2528,4.0
6710,45,2605,2.0
6712,45,2616,4.0
6714,45,2657,5.0
6717,45,2687,4.0
6726,45,2731,4.0
6730,45,2771,5.0
6734,45,2841,4.0
6742,45,2959,5.0
6747,45,3033,4.0
6749,45,3082,4.0
6750,45,3087,3.0
6751,45,3114,5.0
6753,45,3175,3.0
6754,45,3176,4.0
6755,45,3177,4.0
6777,45,3396,4.0
6786,45,3536,4.0
6787,45,3549,4.0
6802,45,4011,5.0
6807,45,4104,1.0
6814,45,4638,3.0
6817,45,4886,5.0
6820,45,4929,3.0
6821,45,4958,4.0
6842,45,5528,5.0
6857,45,7294,4.0
6861,45,8665,5.0
6881,46,110,5.0
6882,46,111,4.0
6883,46,153,4.0
6885,46,161,3.0
6886,46,165,4.0
6887,46,173,5.0
6888,46,185,4.0
6891,46,231,3.0
6892,46,236,4.0
6893,46,253,4.0
6894,46,266,5.0
6896,46,288,3.0
6897,46,292,5.0
6898,46,300,3.0
6899,46,315,3.0
6901,46,318,4.0
6902,46,339,5.0
6905,46,364,5.0
6907,46,380,5.0
6910,46,435,3.0
6911,46,454,5.0
6913,46,588,5.0
6914,46,590,5.0
6915,46,592,3.0
6916,46,593,5.0
6917,46,595,5.0
6920,47,62,3.0
6921,47,141,2.0
6922,47,147,3.5
6923,47,150,3.0
6924,47,318,4.0
6926,47,391,4.5
6927,47,500,1.0
6928,47,508,4.0
6930,47,587,4.0
6931,47,590,3.5
6932,47,593,2.0
6933,47,597,3.0
6936,47,1088,4.0
6939,47,1259,3.0
6940,47,1265,2.0
6942,47,1580,1.5
6944,47,1961,4.0
6945,47,1968,2.5
6946,47,2028,4.0
6949,47,2291,2.5
6952,47,2671,2.0
6957,47,2959,2.0
6966,47,4474,3.5
6970,47,4975,3.0
6987,47,8966,4.0
6992,47,31685,3.0
6994,47,40819,3.5
6998,47,48385,0.5
7000,47,49530,3.0
7059,48,168,3.5
7060,48,172,3.5
7061,48,653,4.0
7062,48,780,3.5
7066,48,1485,4.0
7068,48,1580,5.0
7069,48,1584,4.5
7071,48,1653,4.5
7072,48,1690,4.5
7078,48,2617,4.5
7083,48,4886,5.0
7091,49,110,4.0
7092,49,318,4.0
7094,49,527,4.5
7098,49,2028,4.5
7114,50,111,4.0
7115,50,165,3.0
7116,50,296,4.0
7117,50,318,3.5
7119,50,541,4.0
7120,50,593,3.5
7121,50,596,2.0
7122,50,608,4.0
7125,50,783,2.5
7126,50,837,2.5
7127,50,858,4.0
7129,50,903,4.0
7130,50,909,3.0
7131,50,914,3.0
7132,50,923,4.0
7133,50,924,4.5
7152,50,1251,4.5
7157,50,1273,3.0
7159,50,1278,3.5
7160,50,1281,3.5
7163,50,1367,2.0
7164,50,1370,3.0
7165,50,1377,3.0
7166,50,1380,2.5
7168,50,1391,3.0
7170,50,1580,2.5
7171,50,1682,2.5
7174,50,1921,3.0
7175,50,1968,2.5
7176,50,2006,2.5
7177,50,2018,2.5
7178,50,2019,4.0
7179,50,2160,4.0
7180,50,2164,1.0
7184,50,2657,3.0
7187,50,2925,3.5
7189,50,2959,3.0
7191,50,3022,3.0
7192,50,3034,3.0
7193,50,3114,3.0
7206,50,4886,3.0
7245,50,8879,3.0
7247,50,8961,3.0
7248,50,8974,2.0
7249,50,26258,4.0
7251,50,26422,3.0
7258,50,32657,3.5
7276,50,48385,3.0
7426,51,65,3.5
7427,51,70,5.0
7428,51,76,5.0
7429,51,93,3.0
7430,51,111,5.0
7431,51,141,3.5
7432,51,170,4.0
7433,51,177,4.0
7434,51,186,3.5
7436,51,236,5.0
7437,51,247,5.0
7438,51,260,5.0
7441,51,327,1.5
7442,51,333,2.0
7443,51,339,4.0
7445,51,377,3.0
7446,51,380,4.0
7448,51,387,3.5
7449,51,433,3.5
7451,51,466,3.5
7452,51,468,4.5
7453,51,479,2.0
7454,51,482,3.5
7455,51,497,5.0
7456,51,505,4.0
7458,51,522,3.5
7459,51,527,3.0
7460,51,551,5.0
7463,51,593,5.0
7464,51,597,3.5
7466,51,616,4.0
7467,51,653,4.0
7468,51,661,3.0
7469,51,708,4.0
7472,51,804,5.0
7473,51,829,4.0
7474,51,849,4.5
7475,51,858,3.5
7476,51,912,3.0
7477,51,919,2.0
7478,51,924,5.0
7479,51,934,1.0
7480,51,953,5.0
7481,51,965,5.0
7485,51,1024,4.0
7488,51,1088,4.0
7489,51,1090,3.0
7490,51,1093,5.0
7501,51,1249,5.0
7502,51,1257,4.5
7503,51,1267,4.0
7504,51,1272,5.0
7512,51,1371,5.0
7514,51,1391,4.5
7515,51,1407,0.5
7518,51,1499,0.5
7520,51,1580,5.0
7521,51,1591,1.0
7523,51,1639,5.0
7524,51,1641,4.0
7525,51,1645,5.0
7527,51,1665,4.0
7529,51,1688,3.0
7530,51,1690,3.0
7533,51,1777,3.0
7535,51,1792,0.5
7538,51,1845,5.0
7539,51,1873,5.0
7542,51,1967,5.0
7543,51,1991,3.0
7545,51,1997,5.0
7546,51,1999,5.0
7547,51,2011,3.5
7549,51,2023,3.5
7550,51,2033,4.5
7551,51,2054,3.0
7554,51,2100,4.0
7555,51,2123,3.0
7556,51,2124,4.0
7557,51,2133,3.5
7559,51,2140,5.0
7560,51,2148,4.0
7573,51,2291,4.0
7575,51,2302,5.0
7576,51,2321,5.0
7577,51,2322,4.0
7592,51,2454,4.0
7594,51,2470,4.0
7602,51,2605,4.0
7603,51,2613,5.0
7605,51,2617,0.5
7609,51,2661,3.0
7611,51,2668,2.5
7616,51,2752,2.5
7618,51,2788,5.0
7631,51,2978,4.0
7634,51,3082,3.5
7648,51,3396,3.5
7657,51,3638,3.5
7659,51,3681,4.0
7660,51,3683,5.0
7661,51,3763,4.0
7681,51,4148,0.5
7684,51,4241,0.5
7689,51,4291,2.0
7692,51,4327,4.0
7695,51,4437,5.0
7697,51,4464,4.0
7700,51,4518,3.5
7707,51,4886,4.0
7740,51,7007,3.5
7754,51,8874,5.0
